INDEX;EVENT_ID;EVENT_NAME;EVENT_INDEX;PARAGRAPH_ID;PARAGRAPH_INDEX;STRING_ID;STRING_INDEX;TEXT_ORIGINAL;TEXT_TRADUZIDO
33;12DD18D0;FOX_PROLOGUE_002;1;0;0;13;13;formando en secreto un ejército con;secretamente formando um exército com a
34;12DD18D0;FOX_PROLOGUE_002;1;0;0;14;14;la intención de conquistar el sistema Lylat.;intenção de conquistar o sistema Lylat.
35;12DD18D0;FOX_PROLOGUE_002;1;0;0;15;15;;
36;12DD18D0;FOX_PROLOGUE_002;1;0;0;16;16;Ese fue el inicio de las llamadas;Esse foi o início do que ficou conhecido
37;12DD18D0;FOX_PROLOGUE_002;1;0;0;17;17;"""guerras de Lylat"".";"como as ""guerras de Lylat""."
38;65DA2846;FOX_PROLOGUE_003;2;0;0;0;0;Cinco años más tarde...;Cinco anos depois...
39;65DA2846;FOX_PROLOGUE_003;2;0;0;1;1;;
40;65DA2846;FOX_PROLOGUE_003;2;0;0;2;2;La guerra entre Corneria y el ejército;A guerra entre Corneria e o exército
41;65DA2846;FOX_PROLOGUE_003;2;0;0;3;3;de Andross se ha extendido a todos;de Andross se espalhou por todos
42;65DA2846;FOX_PROLOGUE_003;2;0;0;4;4;los rincones del sistema Lylat.;os cantos do sistema Lylat.
43;65DA2846;FOX_PROLOGUE_003;2;0;0;5;5;;
44;65DA2846;FOX_PROLOGUE_003;2;0;0;6;6;Yo he decidido seguir el legado de mi padre,;Decidi seguir os passos do meu
45;65DA2846;FOX_PROLOGUE_003;2;0;0;7;7;y he refundado Star Fox junto con tres valientes;pai e relancei Star Fox junto com tres
46;65DA2846;FOX_PROLOGUE_003;2;0;0;8;8;pilotos:;pilotos corajosos:
47;7BBEBDE5;FOX_PROLOGUE_004;3;0;0;0;0;Slippy Toad, un amigo de la academia que,;Slippy Toad, um amigo da academia
48;7BBEBDE5;FOX_PROLOGUE_004;3;0;0;1;1;además, es un brillante inventor.;que também é um inventor brilhante.
49;7BBEBDE5;FOX_PROLOGUE_004;3;0;0;2;2;;
50;7BBEBDE5;FOX_PROLOGUE_004;3;0;0;3;3;Falco Lombardi, un piloto testarudo y;Falco Lombardi, um piloto teimoso e
51;7BBEBDE5;FOX_PROLOGUE_004;3;0;0;4;4;orgulloso, pero también leal y en quien;orgulhoso, mas também leal e alguém em
52;7BBEBDE5;FOX_PROLOGUE_004;3;0;0;5;5;se puede confiar en los momentos difíciles.;quem se pode confiar em momentos difíceis.
53;7BBEBDE5;FOX_PROLOGUE_004;3;0;0;6;6;;
54;7BBEBDE5;FOX_PROLOGUE_004;3;0;0;7;7;Y Peppy Hare, el viejo amigo de mi padre.;E Peppy Hare, um velho amigo do meu pai.
55;7BBEBDE5;FOX_PROLOGUE_004;3;0;0;8;8;Un experto piloto que mantiene el equipo unido.;Um piloto experiente que mantém a equipe unida.
56;0CB98D73;FOX_PROLOGUE_005;4;0;0;0;0;A día de hoy...;Em nossos tempos...
57;0CB98D73;FOX_PROLOGUE_005;4;0;0;1;1;;
58;0CB98D73;FOX_PROLOGUE_005;4;0;0;2;2;De camino al planeta Corneria,;A caminho do planeta Corneria,
59;0CB98D73;FOX_PROLOGUE_005;4;0;0;3;3;hemos recibido un mensaje urgente;recebemos uma mensagem urgente do
60;0CB98D73;FOX_PROLOGUE_005;4;0;0;4;4;del general Pepper.;General Pepper.
61;0CB98D73;FOX_PROLOGUE_005;4;0;0;5;5;;
62;0CB98D73;FOX_PROLOGUE_005;4;0;0;6;6;El ejército de Andross ha aparecido de la nada;O exército de Andross surgiu do nada
63;0CB98D73;FOX_PROLOGUE_005;4;0;0;7;7;y ha atacado la pacífica ciudad de Corneria.;e atacou a pacífica cidade de Corneria.
64;0CB98D73;FOX_PROLOGUE_005;4;0;0;8;8;;
65;0CB98D73;FOX_PROLOGUE_005;4;0;0;9;9;¡Es hora de demostrar de qué pasta;Chegou a hora de mostrar
66;0CB98D73;FOX_PROLOGUE_005;4;0;0;10;10;estamos hechos!;do que somos feitos!
67;0CB98D73;FOX_PROLOGUE_005;4;0;0;11;11;;
68;0CB98D73;FOX_PROLOGUE_005;4;0;0;12;12;¡Vamos a por ti, Andross!;Estamos na sua cola, Andross!
