INDEX;EVENT_ID;EVENT_NAME;EVENT_INDEX;PARAGRAPH_ID;PARAGRAPH_INDEX;STRING_ID;STRING_INDEX;TEXT_ORIGINAL;TEXT_TRADUZIDO
87;2B68FCB0;SLIPPY_CORNERIA_027;59;0;0;1;1;es primo de Andross!;é o primo de Andross!
88;3BD7E121;SLIPPY_CORNERIA_028;60;0;0;0;0;¡Bravo, Fox!;Bravo, Fox!
89;4CD0D1B7;SLIPPY_CORNERIA_029;61;0;0;0;0;¡Sí! ¡No hemos dejado ni uno!;Sim! Não sobrou nenhum!
90;2C175852;SLIPPY_CORNERIA_030;62;0;0;0;0;¡Uf, por los pelos, Fox!;Ufa, essa foi por pouco, Fox!
91;2C175852;SLIPPY_CORNERIA_030;62;0;0;1;1;¡Ve con cuidado!;Tome cuidado!
92;5B1068C4;SLIPPY_CORNERIA_031;63;0;0;0;0;¡Gracias, Fox!;Obrigado, Fox!
93;5B1068C4;SLIPPY_CORNERIA_031;63;0;0;1;1;Por poco no lo cuento...;Quase não consegui...
94;4219397E;SLIPPY_CORNERIA_032;64;0;0;0;0;¡Seguidme si podéis!;Siga-me se puder!
95;6552A2CA;PEPPER_CORNERIA_001;65;0;0;0;0;¡Me alegro de veros, Fox! Estoy atrapado;Que bom te ver, Fox! Estou preso
96;6552A2CA;PEPPER_CORNERIA_001;65;0;0;1;1;en lo alto de la torre. ¡Ayudadme!;no topo da torre. Me ajude!
97;7C5BF370;PEPPER_CORNERIA_002;66;0;0;0;0;Star Fox, ¿me recibís?;Star Fox, você está me ouvindo?
98;15385645;PEPPER_CORNERIA_004;67;0;0;0;0;¡Necesitamos vuestra ayuda;Precisamos da sua ajuda
99;15385645;PEPPER_CORNERIA_004;67;0;0;1;1;de inmediato!;imediatamente!
100;7B363769;PEPPER_CORNERIA_006;68;0;0;0;0;De nuevo estamos en deuda;Mais uma vez, devemos-lhe
101;7B363769;PEPPER_CORNERIA_006;68;0;0;1;1;con vosotros, Star Fox.;a nossa gratidão, Star Fox.
102;0C3107FF;PEPPER_CORNERIA_007;69;0;0;0;0;¡El ejército de Andross nos está atacando!;O exército de Andross está nos atacando!
103;273FDD01;SOLDIER_CORNERIA_001;70;0;0;0;0;¡Os aplastaré como a moscas!;Vou esmagar vocês como moscas!
104;3E368CBB;SOLDIER_CORNERIA_002;71;0;0;0;0;¡Malditos Star Fox!;Maldito seja, Star Fox! 
105;3E368CBB;SOLDIER_CORNERIA_002;71;0;0;1;1;¡Me las pagaréis!;Você vai pagar por isso!
106;4931BC2D;SOLDIER_CORNERIA_003;72;0;0;0;0;Emperador... ¡Le he fallado!;Imperador... Eu falhei com você!
107;5755298E;SOLDIER_CORNERIA_004;73;0;0;0;0;Pero ¿con cuántos ha acabado ya?;Mas quantos ele já eliminou?
108;5755298E;SOLDIER_CORNERIA_004;73;0;0;1;1;¡No me lo creo!;Não consigo acreditar!
109;20521918;SOLDIER_CORNERIA_005;74;0;0;0;0;¡Retirada! ¡Que las arañas;Recuem! Deixem que as
110;20521918;SOLDIER_CORNERIA_005;74;0;0;1;1;se ocupen del resto!;aranhas cuidem do resto!
111;395B48A2;SOLDIER_CORNERIA_006;75;0;0;0;0;¡Abrid fuego, rápido!;Abram fogo, rápido!
112;4E5C7834;SOLDIER_CORNERIA_007;76;0;0;0;0;¡Han destruido parte del casco!;Eles destruíram parte do casco!
113;4E5C7834;SOLDIER_CORNERIA_007;76;0;0;1;1;¡Que no se cuelen dentro!;Não deixem que entrem!
114;5EE365A5;SOLDIER_CORNERIA_008;77;0;0;0;0;Maldito gusano...;Verme maldito...
115;29E45533;SOLDIER_CORNERIA_009;78;0;0;0;0;Ahora me toca a mí.;Agora é a minha vez. 
116;29E45533;SOLDIER_CORNERIA_009;78;0;0;1;1;¡Acabaré contigo!;Vou acabar com você!
117;4923DCD6;SOLDIER_CORNERIA_010;79;0;0;0;0;¡Me estáis buscando las cosquillas!;Você está me fazendo cócegas!
118;3E24EC40;SOLDIER_CORNERIA_011;80;0;0;0;0;¡Aún no he dicho mi última palabra!;Eu ainda não disse minha última palavra!
119;272DBDFA;SOLDIER_CORNERIA_012;81;0;0;0;0;¡Inútiles! ¿De qué sirve un misil;Seus idiotas! Vocês redirecionaram 
120;272DBDFA;SOLDIER_CORNERIA_012;81;0;0;1;1;teledirigido si nos da a nosotros?;o míssil para cima de nós!
121;087A3B1B;C_SOLDIER_CORNERIA_001;82;0;0;0;0;Me dirijo a la costa.;Estou indo para o litoral.
122;087A3B1B;C_SOLDIER_CORNERIA_001;82;0;0;1;1;¡Sígueme si puedes!;Me siga se puder!
123;11736AA1;C_SOLDIER_CORNERIA_002;83;0;0;0;0;¡Eh, cuidado adónde apuntas!;Ei! Cuidado onde você está atirando!
124;0F17FF02;C_SOLDIER_CORNERIA_005;84;0;0;0;0;¡Mi nave no aguantará mucho más!;Minha nave não vai durar muito mais tempo!
125;161EAEB8;C_SOLDIER_CORNERIA_006;85;0;0;0;0;¡Auxilio! ¡Me voy a estrellar!;Socorro! Vou bater!
126;61199E2E;C_SOLDIER_CORNERIA_007;86;0;0;0;0;¡Tengo enemigos por todas partes!;Tem inimigos por toda parte!
127;71A683BF;C_SOLDIER_CORNERIA_008;87;0;0;0;0;Uf, me has salvado.;Ufa, você me salvou.
128;71A683BF;C_SOLDIER_CORNERIA_008;87;0;0;1;1;¡Gracias, Fox!;Valeu, Fox!
129;06A1B329;C_SOLDIER_CORNERIA_009;88;0;0;0;0;¡Uaaaah!;Uau!
130;4A1D2244;NAUS_CORNERIA_001;89;0;0;0;0;Parece ser un teleportador.;Parece ser um teletransportador.
131;531473FE;NAUS_CORNERIA_002;90;0;0;0;0;Mis sensores detectan actividad enemiga;Meus sensores detectaram atividade inimiga
132;531473FE;NAUS_CORNERIA_002;90;0;0;1;1;al otro lado.;do outro lado.
