INDEX;EVENT_ID;EVENT_NAME;EVENT_INDEX;PARAGRAPH_ID;PARAGRAPH_INDEX;STRING_ID;STRING_INDEX;TEXT_ORIGINAL;TEXT_TRADUZIDO
26;0C65ED0D;CORE_BASE_05;23;0;0;0;0;Satélite 2;Satélite 2
27;626B8C21;CORE_BASE_07;24;0;0;0;0;Miiverse;Miiverse
28;319E93B2;CORE_HELP_01;25;0;0;0;0;{button:10} Saltar;{button:10} Pular
29;26C9ABD8;COR_HEAD_PHASE_000;26;0;0;0;0;Fase;Fase
30;26C9ABD8;COR_HEAD_PHASE_000;26;1;1;0;0;Fase;Fase
31;51CE9B4E;COR_HEAD_PHASE_001;27;0;0;0;0;Entrenamiento;Treinamento
32;51CE9B4E;COR_HEAD_PHASE_001;27;1;1;0;0;Entrenamiento;Treinamento
33;45D29D20;COR_CORNERIA_SUB_NAME_001;28;0;0;0;0;Pilar de paz galáctica;Pilar da Paz Galáctica
34;5CDBCC9A;COR_CORNERIA_SUB_NAME_002;29;0;0;0;0;Fortaleza armada;Fortaleza armada
35;7DD4A74D;COR_SECTOR_A_SUB_NAME_001;30;0;0;0;0;Zona de combate;Zona de combate
36;64DDF6F7;COR_SECTOR_A_SUB_NAME_002;31;0;0;0;0;Naves de alto rendimiento;Armazéns de alto desempenho
37;2BB86D13;COR_AREA_3_SUB_NAME_001;32;0;0;0;0;Colonia espacial;Colônia espacial
38;32B13CA9;COR_AREA_3_SUB_NAME_002;33;0;0;0;0;Travesía peligrosa;Travessia perigosa
39;45B60C3F;COR_AREA_3_SUB_NAME_003;34;0;0;0;0;Área 3;Área 3
40;223766D0;COR_ZONESS_SUB_NAME_001;35;0;0;0;0;Planeta tóxico;Planeta tóxico
41;3B3E376A;COR_ZONESS_SUB_NAME_002;36;0;0;0;0;Zoness;Zoness
42;01B58296;COR_SECTOR_B_SUB_NAME_001;37;0;0;0;0;Última línea de defensa;Última linha de defesa
43;6485ACBA;COR_TITANIA_SUB_NAME_001;38;0;0;0;0;Planeta inhóspito;Planeta inóspito
44;0516ECFB;COR_SECTOR_G_SUB_NAME_001;39;0;0;0;0;Sector abandonado;Setor abandonado
45;1C1FBD41;COR_SECTOR_G_SUB_NAME_002;40;0;0;0;0;Superacorazado;Super Couraçado
46;064E54DD;COR_FICHINA_SUB_NAME_001;41;0;0;0;0;Tundra glacial;Tundra glacial
47;1F470567;COR_FICHINA_SUB_NAME_002;42;0;0;0;0;Vehículos cuadrúpedos;Veículos quadrúpedes
48;192FA94D;COR_FORTUNA_SUB_NAME_001;43;0;0;0;0;Planeta verde;Planeta verde
49;364FF2CD;COR_SECTOR_O_SUB_NAME_001;44;0;0;0;0;Cementerio espacial;Cemitério espacial
50;2E4F7F43;COR_VENOM_SUB_NAME_001;45;0;0;0;0;Planeta artificial;Planeta Artificial
51;4C5B48D8;COR_TR_SUB_NAME_001;46;0;0;0;0;Carguero de asalto;Cargueiro de assalto
52;4DB435B7;COR_CORNERIA_NAME_001;47;0;0;0;0;Corneria;Corneria
53;4DB435B7;COR_CORNERIA_NAME_001;47;1;1;0;0;Corneria;Corneria
54;4DB435B7;COR_CORNERIA_NAME_001;47;2;2;0;0;Corneria;Corneria
55;1DCA53CF;COR_SECTOR_A_NAME_001;48;0;0;0;0;Sector ±;Setor Alfa
56;1DCA53CF;COR_SECTOR_A_NAME_001;48;1;1;0;0;Sector ±;Setor Alfa
57;1DCA53CF;COR_SECTOR_A_NAME_001;48;2;2;0;0;Sector ±;Setor Alfa
58;04C30275;COR_SECTOR_A_NAME_002;49;0;0;0;0;Wolfen;Wolfen
59;04C30275;COR_SECTOR_A_NAME_002;49;1;1;0;0;Wolfen;Wolfen
60;04C30275;COR_SECTOR_A_NAME_002;49;2;2;0;0;Wolfen;Wolfen
61;545EAB53;COR_AREA_3_NAME_001;50;0;0;0;0;Área 3;Área 3
62;545EAB53;COR_AREA_3_NAME_001;50;1;1;0;0;Área 3;Área 3
63;545EAB53;COR_AREA_3_NAME_001;50;2;2;0;0;Área 3;Área 3
64;4D57FAE9;COR_AREA_3_NAME_002;51;0;0;0;0;Asteroides;Asteroides
65;4D57FAE9;COR_AREA_3_NAME_002;51;1;1;0;0;Asteroides;Asteroides
66;4D57FAE9;COR_AREA_3_NAME_002;51;2;2;0;0;Asteroides;Asteroides
67;3A50CA7F;COR_AREA_3_NAME_003;52;0;0;0;0;Satélite 1;Satélite 1
68;3A50CA7F;COR_AREA_3_NAME_003;52;1;1;0;0;Satélite 1;Satélite 1
69;3A50CA7F;COR_AREA_3_NAME_003;52;2;2;0;0;Satélite 1;Satélite 1
70;697340B9;COR_ZONESS_NAME_001;53;0;0;0;0;Zoness;Zoness
71;697340B9;COR_ZONESS_NAME_001;53;1;1;0;0;Zoness;Zoness
72;697340B9;COR_ZONESS_NAME_001;53;2;2;0;0;Zoness;Zoness
73;707A1103;COR_ZONESS_NAME_002;54;0;0;0;0;Satélite 2;Satélite 2
74;707A1103;COR_ZONESS_NAME_002;54;1;1;0;0;Satélite 2;Satélite 2
75;707A1103;COR_ZONESS_NAME_002;54;2;2;0;0;Satélite 2;Satélite 2
76;76FDE8CC;COR_SECTOR_B_NAME_001;55;0;0;0;0;Sector ²;Setor Beta
77;76FDE8CC;COR_SECTOR_B_NAME_001;55;1;1;0;0;Sector ²;Setor Beta
78;76FDE8CC;COR_SECTOR_B_NAME_001;55;2;2;0;0;Sector ²;Setor Beta
79;354EA326;COR_TITANIA_NAME_001;56;0;0;0;0;Titania;Titania
80;354EA326;COR_TITANIA_NAME_001;56;1;1;0;0;Titania;Titania
81;354EA326;COR_TITANIA_NAME_001;56;2;2;0;0;Titania;Titania
82;10D42388;COR_SECTOR_G_NAME_001;57;0;0;0;0;Sector ³;Setor Gama
83;10D42388;COR_SECTOR_G_NAME_001;57;1;1;0;0;Sector ³;Setor Gama
84;10D42388;COR_SECTOR_G_NAME_001;57;2;2;0;0;Sector ³;Setor Gama
85;0D80D893;COR_FICHINA_NAME_001;58;0;0;0;0;Fichina;Fichina
86;0D80D893;COR_FICHINA_NAME_001;58;1;1;0;0;Fichina;Fichina
87;0D80D893;COR_FICHINA_NAME_001;58;2;2;0;0;Fichina;Fichina
88;14898929;COR_FICHINA_NAME_002;59;0;0;0;0;Hunter;Hunter
89;14898929;COR_FICHINA_NAME_002;59;1;1;0;0;Hunter;Hunter
90;14898929;COR_FICHINA_NAME_002;59;2;2;0;0;Hunter;Hunter
91;73686E27;COR_FORTUNA_NAME_001;60;0;0;0;0;Fortuna;Fortuna
92;73686E27;COR_FORTUNA_NAME_001;60;1;1;0;0;Fortuna;Fortuna
93;73686E27;COR_FORTUNA_NAME_001;60;2;2;0;0;Fortuna;Fortuna
94;0303637C;COR_SECTOR_O_NAME_001;61;0;0;0;0;Sector ©;Setor Omega
95;0303637C;COR_SECTOR_O_NAME_001;61;1;1;0;0;Sector ©;Setor Omega
96;0303637C;COR_SECTOR_O_NAME_001;61;2;2;0;0;Sector ©;Setor Omega
97;63AF9F8C;COR_VENOM_NAME_001;62;0;0;0;0;Venom;Venom
98;63AF9F8C;COR_VENOM_NAME_001;62;1;1;0;0;Venom;Venom
99;63AF9F8C;COR_VENOM_NAME_001;62;2;2;0;0;Venom;Venom
100;6FB73CAF;COR_TR_NAME_001;63;0;0;0;0;Great Fox;Great Fox
101;6FB73CAF;COR_TR_NAME_001;63;1;1;0;0;Great Fox;Great Fox
102;6FB73CAF;COR_TR_NAME_001;63;2;2;0;0;Great Fox;Great Fox
103;76BE6D15;COR_TR_NAME_002;64;0;0;0;0;Misión especial;Missão Especial
104;76BE6D15;COR_TR_NAME_002;64;1;1;0;0;Misión especial;Missão Especial
105;76BE6D15;COR_TR_NAME_002;64;2;2;0;0;Misión especial;Missão Especial
106;01B95D83;COR_TR_NAME_003;65;0;0;0;0;Misión extra;Missão Bônus
107;01B95D83;COR_TR_NAME_003;65;1;1;0;0;Misión extra;Missão Bônus
108;01B95D83;COR_TR_NAME_003;65;2;2;0;0;Misión extra;Missão Bônus
109;54BD640D;COR_CORNERIA_NAME_002;66;0;0;0;0;Corneria 2;Corneria 2
110;54BD640D;COR_CORNERIA_NAME_002;66;1;1;0;0;Corneria 2;Corneria 2
111;54BD640D;COR_CORNERIA_NAME_002;66;2;2;0;0;Corneria 2;Corneria 2
112;3DDEC138;COR_CORNERIA_NAME_004;67;0;0;0;0;Aquarosa;Aquarosa
113;3DDEC138;COR_CORNERIA_NAME_004;67;1;1;0;0;Aquarosa;Aquarosa
114;3DDEC138;COR_CORNERIA_NAME_004;67;2;2;0;0;Aquarosa;Aquarosa
115;09DD7232;COR_SECTOR_G_NAME_002;68;0;0;0;0;Salvadora;Salvador
116;09DD7232;COR_SECTOR_G_NAME_002;68;1;1;0;0;Salvadora;Salvador
117;09DD7232;COR_SECTOR_G_NAME_002;68;2;2;0;0;Salvadora;Salvador
118;6C0677C8;COR_CORNERIA_STAGE_TITLE_001;69;0;0;0;0;La llegada de Star Fox;A chegada de Star Fox
119;6C0677C8;COR_CORNERIA_STAGE_TITLE_001;69;1;1;0;0;La llegada de Star Fox;A chegada de Star Fox
120;750F2672;COR_CORNERIA_STAGE_TITLE_002;70;0;0;0;0;Planes secretos;Planos secretos
121;750F2672;COR_CORNERIA_STAGE_TITLE_002;70;1;1;0;0;Planes secretos;Planos secretos
122;020816E4;COR_CORNERIA_STAGE_TITLE_003;71;0;0;0;0;Batalla a los mandos del Walker;Batalha nos controles do Walker
123;020816E4;COR_CORNERIA_STAGE_TITLE_003;71;1;1;0;0;Batalla a los mandos del Walker;Batalha nos controles do Walker
124;1C6C8347;COR_CORNERIA_STAGE_TITLE_004;72;0;0;0;0;La fortaleza acuática;A fortaleza aquática
125;1C6C8347;COR_CORNERIA_STAGE_TITLE_004;72;1;1;0;0;La fortaleza acuática;A fortaleza aquática
126;60C354CF;COR_SECTOR_A_STAGE_TITLE_001;73;0;0;0;0;Lucha encarnizada;Luta feroz
127;60C354CF;COR_SECTOR_A_STAGE_TITLE_001;73;1;1;0;0;Lucha encarnizada;Luta feroz
128;79CA0575;COR_SECTOR_A_STAGE_TITLE_002;74;0;0;0;0;Malas compañías;Má companhia
129;79CA0575;COR_SECTOR_A_STAGE_TITLE_002;74;1;1;0;0;Malas compañías;Má companhia
130;73F04594;COR_AREA_3_STAGE_TITLE_001;75;0;0;0;0;La llave de la victoria;A chave para a vitória
131;73F04594;COR_AREA_3_STAGE_TITLE_001;75;1;1;0;0;La llave de la victoria;A chave para a vitória
132;6AF9142E;COR_AREA_3_STAGE_TITLE_002;76;0;0;0;0;Caos en la colonia;Caos na colônia
133;6AF9142E;COR_AREA_3_STAGE_TITLE_002;76;1;1;0;0;Caos en la colonia;Caos na colônia
134;1DFE24B8;COR_AREA_3_STAGE_TITLE_003;77;0;0;0;0;En posición de desventaja;Em desvantagem
135;1DFE24B8;COR_AREA_3_STAGE_TITLE_003;77;1;1;0;0;En posición de desventaja;Em desvantagem
136;039AB11B;COR_AREA_3_STAGE_TITLE_004;78;0;0;0;0;Lluvia de proyectiles;Chuva de projéteis
137;039AB11B;COR_AREA_3_STAGE_TITLE_004;78;1;1;0;0;Lluvia de proyectiles;Chuva de projéteis
138;749D818D;COR_AREA_3_STAGE_TITLE_005;79;0;0;0;0;Ruta traicionera;Rota traiçoeira
139;749D818D;COR_AREA_3_STAGE_TITLE_005;79;1;1;0;0;Ruta traicionera;Rota traiçoeira
140;7EEA2A7E;COR_ZONESS_STAGE_TITLE_001;80;0;0;0;0;Infiltración;Infiltração
141;7EEA2A7E;COR_ZONESS_STAGE_TITLE_001;80;1;1;0;0;Infiltración;Infiltração
142;67E37BC4;COR_ZONESS_STAGE_TITLE_002;81;0;0;0;0;Ataque sorpresa;Ataque surpresa
143;67E37BC4;COR_ZONESS_STAGE_TITLE_002;81;1;1;0;0;Ataque sorpresa;Ataque surpresa
144;33590F4B;COR_SECTOR_B_STAGE_TITLE_001;82;0;0;0;0;Una cara conocida;Um rosto familiar
145;33590F4B;COR_SECTOR_B_STAGE_TITLE_001;82;1;1;0;0;Una cara conocida;Um rosto familiar
146;2FD089AA;COR_TITANIA_STAGE_TITLE_001;83;0;0;0;0;Un zorro en el desierto;Uma raposa no deserto
147;2FD089AA;COR_TITANIA_STAGE_TITLE_001;83;1;1;0;0;Un zorro en el desierto;Uma raposa no deserto
148;36D9D810;COR_TITANIA_STAGE_TITLE_002;84;0;0;0;0;A todo gas con el Roadmaster;Acelere a todo vapor com o Roadmaster
149;36D9D810;COR_TITANIA_STAGE_TITLE_002;84;1;1;0;0;A todo gas con el Roadmaster;Acelere a todo vapor com o Roadmaster
150;47F7E3C7;COR_SECTOR_G_STAGE_TITLE_001;85;0;0;0;0;¡Destruid los misiles!;Destruam os mísseis!
151;47F7E3C7;COR_SECTOR_G_STAGE_TITLE_001;85;1;1;0;0;¡Destruid los misiles!;Destruam os mísseis!
152;5EFEB27D;COR_SECTOR_G_STAGE_TITLE_002;86;0;0;0;0;La gran batalla de Peppy;A Grande Batalha de Peppy
153;5EFEB27D;COR_SECTOR_G_STAGE_TITLE_002;86;1;1;0;0;La gran batalla de Peppy;A Grande Batalha de Peppy
154;329B2460;COR_FICHINA_STAGE_TITLE_001;87;0;0;0;0;Batalla sobre la nieve;Batalha pela neve
155;329B2460;COR_FICHINA_STAGE_TITLE_001;87;1;1;0;0;Batalla sobre la nieve;Batalha pela neve
156;2B9275DA;COR_FICHINA_STAGE_TITLE_002;88;0;0;0;0;Roadmaster sobre nieve;Roadmaster na neve
157;2B9275DA;COR_FICHINA_STAGE_TITLE_002;88;1;1;0;0;Roadmaster sobre nieve;Roadmaster na neve
158;5C95454C;COR_FICHINA_STAGE_TITLE_003;89;0;0;0;0;El lobo solitario;O Lobo Solitário
159;5C95454C;COR_FICHINA_STAGE_TITLE_003;89;1;1;0;0;El lobo solitario;O Lobo Solitário
160;542F5231;COR_FORTUNA_STAGE_TITLE_001;90;0;0;0;0;Entre la maleza;No sub-bosque
161;542F5231;COR_FORTUNA_STAGE_TITLE_001;90;1;1;0;0;Entre la maleza;No sub-bosque
162;21E7AC59;COR_SECTOR_O_STAGE_TITLE_001;91;0;0;0;0;¡Hay que abrirse paso!;Rompa a barreira!
163;21E7AC59;COR_SECTOR_O_STAGE_TITLE_001;91;1;1;0;0;¡Hay que abrirse paso!;Rompa a barreira!
164;38EEFDE3;COR_SECTOR_O_STAGE_TITLE_002;92;0;0;0;0;Anomalía detectada;Anomalia detectada
165;38EEFDE3;COR_SECTOR_O_STAGE_TITLE_002;92;1;1;0;0;Anomalía detectada;Anomalia detectada
166;44617C4D;COR_VENOM_STAGE_TITLE_001;93;0;0;0;0;La batalla final;A batalha final
167;44617C4D;COR_VENOM_STAGE_TITLE_001;93;1;1;0;0;La batalla final;A batalha final
168;3FFA5FF7;COR_TR_STAGE_TITLE_001;94;0;0;0;0;Entrenamiento;Treinamento
169;3FFA5FF7;COR_TR_STAGE_TITLE_001;94;1;1;0;0;Entrenamiento;Treinamento
