INDEX;EVENT_ID;EVENT_NAME;EVENT_INDEX;PARAGRAPH_ID;PARAGRAPH_INDEX;STRING_ID;STRING_INDEX;TEXT_ORIGINAL;TEXT_TRADUZIDO
39;73985A54;HUD_S_ALPHA_BOSS_CLASS_001;36;0;0;0;0;Star Wolf;Star Wolf
40;6EE82379;HUD_AREA_3_BOSS_CLASS_001;37;0;0;0;0;Star Wolf;Star Wolf
41;071808A7;HUD_TITANIA_BOSS_CLASS_000;38;0;0;0;0;Arma subterr�nea;Arma subterr�nea
42;2C8FF6F8;HUD_FORTUNA_BOSS_CLASS_000;39;0;0;0;0;Ave de presa mec�nica;Ave de ca�a mec�nica
43;1E311857;HUD_S_GAMMA_BOSS_CLASS_000;40;0;0;0;0;Misiles de alcance interplanetario;M�sseis de alcance interplanet�rio
44;693628C1;HUD_S_GAMMA_BOSS_CLASS_001;41;0;0;0;0;Superacorazado;Supercorveta
45;1EC26D22;HUD_FICHINA_BOSS_CLASS_000;42;0;0;0;0;Ara�a gigante;Aranha gigante
46;69C55DB4;HUD_FICHINA_BOSS_CLASS_001;43;0;0;0;0;Star Wolf;Star Wolf
47;70CC0C0E;HUD_FICHINA_BOSS_CLASS_002;44;0;0;0;0;Star Wolf;Star Wolf
48;465EAFD7;HUD_S_OMEGA_BOSS_CLASS_000;45;0;0;0;0;Nave interplanetaria de combate;Nave de combate interplanet�ria
49;31599F41;HUD_S_OMEGA_BOSS_CLASS_001;46;0;0;0;0;Ave de presa interestelar;Ave de ca�a interestelar
50;4576984B;HUD_CORNERIA_2_BOSS_CLASS_000;47;0;0;0;0;Robot tit�nico de combate;Rob� tit�nico de combate
51;0F24C172;HUD_S_BETA_BOSS_CLASS_000;48;0;0;0;0;Naves de alto rendimiento;Naves de alto desempenho
52;7823F1E4;HUD_S_BETA_BOSS_CLASS_001;49;0;0;0;0;Destructor ultracorazado;Destruidor ultra-blindado
53;3271A8DD;HUD_CORNERIA_2_BOSS_CLASS_001;50;0;0;0;0;Fortaleza armada;Fortaleza armada
54;6CA6F78E;HUD_VENOM_BOSS_CLASS_000;51;0;0;0;0;Malvado cient�fico loco;Cientista maluco e malvado
55;1BA1C718;HUD_VENOM_BOSS_CLASS_001;52;0;0;0;0;Veh�culos cuadr�pedos;Ve�culos quadr�pedes
56;749B5770;HUD_GYROWING_CLASS_001;53;0;0;0;0;Veh�culo multifuncional;Ve�culo multifuncional
57;112E78CD;HUD_ARWING_CLASS_001;54;0;0;0;0;Naves de caza de �lite;Ca�ador de elite
58;1662A4CC;HUD_WALKER_CLASS_001;55;0;0;0;0;Veh�culo de asalto b�pedo;Ve�culo de assalto b�pede
59;5B9C3FE0;HUD_LANDMASTER_CLASS_001;56;0;0;0;0;Tanque de artiller�a tierra-aire;Tanque de artilharia terra-ar
60;6CE8B4E9;HUD_GRAVMASTER_CLASS_001;57;0;0;0;0;Funci�n de vuelo del Landmaster;Tanque de voo antigravitacional
61;40A06D5C;HUD_ROADMASTER_CLASS_001;58;0;0;0;0;Todoterreno de reconocimiento;Ve�culo de explora��o blindado
62;5EFB340A;HUD_GIGARILLA_CLASS_001;59;0;0;0;0;Robot tit�nico de combate;Rob� tit�nico de combate
63;2C538859;HUD_CORNERIA_BOSS_NAME_000;60;0;0;0;0;Androsa;Androsa
64;77FEDDD5;HUD_S_ALPHA_BOSS_NAME_001;61;0;0;0;0;Pigma;Pigma
65;77FEDDD5;HUD_S_ALPHA_BOSS_NAME_001;61;0;0;1;1;Andrew;Andrew
66;55F05F50;HUD_AREA_3_BOSS_NAME_001;62;0;0;0;0;Pigma;Pigma
67;317984C1;HUD_TITANIA_BOSS_NAME_000;63;0;0;0;0;Scrapworm;Scrapworm
68;12DD497B;HUD_FORTUNA_BOSS_NAME_000;64;0;0;0;0;Monarch Dodora;Monarca Dodra
69;1138CEC2;HUD_S_GAMMA_BOSS_NAME_000;65;0;0;0;0;Copperheads;Copperheads
70;663FFE54;HUD_S_GAMMA_BOSS_NAME_001;66;0;0;0;0;Salvadora;Salvadora
71;624DBBC2;HUD_FICHINA_BOSS_NAME_000;67;0;0;0;0;Mother Strider;Mother Strider
72;154A8B54;HUD_FICHINA_BOSS_NAME_001;68;0;0;0;0;Wolf;Wolf
73;0C43DAEE;HUD_FICHINA_BOSS_NAME_002;69;0;0;0;0;Leon;Leon
74;16C35FFF;HUD_S_OMEGA_BOSS_NAME_000;70;0;0;0;0;Attack Carrier;Attack Carrier
75;61C46F69;HUD_S_OMEGA_BOSS_NAME_001;71;0;0;0;0;Cosmic Dodora;Cosmic Dodora
76;6D7104E8;HUD_CORNERIA_2_BOSS_NAME_000;72;0;0;0;0;Gigarila;Gigarila
77;608D7C8C;HUD_S_BETA_BOSS_NAME_000;73;0;0;0;0;Wolfen;Wolfen
78;178A4C1A;HUD_S_BETA_BOSS_NAME_001;74;0;0;0;0;Granby;Granby
79;1A76347E;HUD_CORNERIA_2_BOSS_NAME_001;75;0;0;0;0;Aquarosa;Aquarosa
80;01B09204;HUD_VENOM_BOSS_NAME_000;76;0;0;0;0;Andross;Andross
81;76B7A292;HUD_VENOM_BOSS_NAME_001;77;0;0;0;0;Hunter;Hunter
82;7C502B44;HUD_GYROWING_NAME_001;78;0;0;0;0;Gyrowing;Gyrowing
83;79A6501C;HUD_ARWING_NAME_001;79;0;0;0;0;Arwing;Arwing
84;58BE4818;HUD_WALKER_NAME_001;80;0;0;0;0;Walker;Walker
85;41B719A2;HUD_WALKER_NAME_002;81;0;0;0;0;Walker retro;Walker cl�ssico
86;36B02934;HUD_WALKER_NAME_003;82;0;0;0;0;Walker negro;Walker preto
87;14443C78;HUD_LANDMASTER_NAME_001;83;0;0;0;0;Landmaster;Landmaster
88;5D930E06;HUD_GRAVMASTER_NAME_001;84;0;0;0;0;Gravmaster;Gravmaster
89;4CD430B8;HUD_ROADMASTER_NAME_001;85;0;0;0;0;Roadmaster;Roadmaster
90;60AF01A6;HUD_ARWING_NAME_002;86;0;0;0;0;Arwing retro;Arwing cl�ssico
91;17A83130;HUD_ARWING_NAME_003;87;0;0;0;0;Arwing negro;Arwing preto
92;7318C5BF;HUD_GIGARILLA_NAME_001;88;0;0;0;0;Gigarila;Gigarila
93;63ED205E;HUD_MESS_ORDER_000;89;0;0;0;0;Mueve el Wii U GamePad para ver;Mova o Wii U GamePad para olhar para
94;63ED205E;HUD_MESS_ORDER_000;89;0;0;1;1;a los dem�s con la vista de cabina.;os outros a partir da vis�o do cockpit.
95;2ABB72A8;HUD_MESS_GUIDE_000;90;0;0;0;0;{special:0xC_0}{button:105}{button:106}{special:0xD_0} o {button:Y} Recalibrar la mirilla;{special:0xC_0}{button:105}{button:106}{special:0xD_0} ou {button:Y} Recalibrar a mira
96;5DBC423E;HUD_MESS_GUIDE_001;91;0;0;0;0;{button:9} L�ser principal;{button:9} Laser principal
97;44B51384;HUD_MESS_GUIDE_002;92;0;0;0;0;{special:0xC_0}{button:200}{button:201}{special:0xD_0}{button:43} Turbo;{special:0xC_0}{button:200}{button:201}{special:0xD_0}{button:43} Turbo
98;427ED16F;HUD_MESS_GUIDE_502;93;0;0;0;0;{special:0xC_0}{button:30}{button:31}{special:0xD_0}{button:43} Turbo;{special:0xC_0}{button:30}{button:31}{special:0xD_0}{button:43} Turbo
99;33B22312;HUD_MESS_GUIDE_003;94;0;0;0;0;{special:0xC_0}{button:200}{button:202}{special:0xD_0}{button:40} Frenar;{special:0xC_0}{button:200}{button:202}{special:0xD_0}{button:40} Frear
100;3579E1F9;HUD_MESS_GUIDE_503;95;0;0;0;0;{special:0xC_0}{button:30}{button:32}{special:0xD_0}{button:40} Frenar;{special:0xC_0}{button:30}{button:32}{special:0xD_0}{button:40} Frear
101;2DD6B6B1;HUD_MESS_GUIDE_004;96;0;0;0;0;{button:40}{special:0xC_0}{button:100}{button:102}{special:0xD_0} + {special:0xC_0}{button:200}{button:201}{special:0xD_0}{button:43} o {button:X} Rizo;{button:40}{special:0xC_0}{button:100}{button:102}{special:0xD_0} + {special:0xC_0}{button:200}{button:201}{special:0xD_0}{button:43} ou {button:X} Looping
102;2C14DC86;HUD_MESS_GUIDE_104;97;0;0;0;0;{button:39}{special:0xC_0}{button:100}{button:101}{special:0xD_0} + {special:0xC_0}{button:200}{button:201}{special:0xD_0}{button:43} o {button:X} Rizo;{button:39}{special:0xC_0}{button:100}{button:101}{special:0xD_0} + {special:0xC_0}{button:200}{button:201}{special:0xD_0}{button:43} ou {button:X} Looping
103;2B1D745A;HUD_MESS_GUIDE_504;98;0;0;0;0;{button:40}{special:0xC_0}{button:54}{button:56}{special:0xD_0} + {special:0xC_0}{button:30}{button:31}{special:0xD_0}{button:43} Rizo ({button:57});{button:40}{special:0xC_0}{button:54}{button:56}{special:0xD_0} + {special:0xC_0}{button:30}{button:31}{special:0xD_0}{button:43} Cacho ({button:57})
104;295BCA03;HUD_MESS_GUIDE_604;99;0;0;0;0;{button:39}{special:0xC_0}{button:54}{button:55}{special:0xD_0} + {special:0xC_0}{button:30}{button:31}{special:0xD_0}{button:43} Rizo ({button:57});{button:39}{special:0xC_0}{button:54}{button:55}{special:0xD_0} + {special:0xC_0}{button:30}{button:31}{special:0xD_0}{button:43} Cacho ({button:57})
105;5AD18627;HUD_MESS_GUIDE_005;100;0;0;0;0;{button:40}{special:0xC_0}{button:100}{button:102}{special:0xD_0} + {special:0xC_0}{button:200}{button:202}{special:0xD_0}{button:40} o {button:B} Cambio de sentido;{button:40}{special:0xC_0}{button:100}{button:102}{special:0xD_0} + {special:0xC_0}{button:200}{button:202}{special:0xD_0}{button:40} ou {button:B} Mudar de dire��o
106;5B13EC10;HUD_MESS_GUIDE_105;101;0;0;0;0;{button:39}{special:0xC_0}{button:100}{button:101}{special:0xD_0} + {special:0xC_0}{button:200}{button:202}{special:0xD_0}{button:40} o {button:B} Cambio de sentido;{button:39}{special:0xC_0}{button:100}{button:101}{special:0xD_0} + {special:0xC_0}{button:200}{button:202}{special:0xD_0}{button:40} ou {button:B} Mudar de dire��o
107;5C1A44CC;HUD_MESS_GUIDE_505;102;0;0;0;0;{button:40}{special:0xC_0}{button:54}{button:56}{special:0xD_0} + {special:0xC_0}{button:30}{button:32}{special:0xD_0}{button:40} Cambio de sentido ({button:58});{button:40}{special:0xC_0}{button:54}{button:56}{special:0xD_0} + {special:0xC_0}{button:30}{button:32}{special:0xD_0}{button:40} Mudar de dire��o ({button:58})
108;5E5CFA95;HUD_MESS_GUIDE_605;103;0;0;0;0;{button:39}{special:0xC_0}{button:54}{button:55}{special:0xD_0}+{special:0xC_0}{button:30}{button:32}{special:0xD_0}{button:40} Cambio de sentido ({button:58});{button:39}{special:0xC_0}{button:54}{button:55}{special:0xD_0}+{special:0xC_0}{button:30}{button:32}{special:0xD_0}{button:40} Mudar de dire��o ({button:58})
109;43D8D79D;HUD_MESS_GUIDE_006;104;0;0;0;0;{button:L} (Mantener) Fijar el objetivo;{button:L} (Segure) Fixar o alvo
110;45131576;HUD_MESS_GUIDE_506;105;0;0;0;0;{button:53} (Mantener) Fijar el objetivo;{button:53} (Segure) Fixar o alvo
111;4697C118;HUD_MESS_GUIDE_706;106;0;0;0;0;{button:50} (Mantener) Fijar el objetivo;{button:50} (Segure) Fixar o alvo
112;2460FA9A;HUD_MESS_GUIDE_008;107;0;0;0;0;Ascender {button:43}{special:0xC_0}{button:200}{button:201}{button:200}{button:202}{special:0xD_0}{button:40} Descender;Subir {button:43}{special:0xC_0}{button:200}{button:201}{button:200}{button:202}{special:0xD_0}{button:40} Descer
113;22AB3871;HUD_MESS_GUIDE_508;108;0;0;0;0;Ascender {button:43}{special:0xC_0}{button:30}{button:31}{button:30}{button:32}{special:0xD_0}{button:40} Descender;Subir {button:43}{special:0xC_0}{button:30}{button:31}{button:30}{button:32}{special:0xD_0}{button:40} Descer
114;5367CA0C;HUD_MESS_GUIDE_009;109;0;0;0;0;{button:A} Sacar el Direct-i;{button:A} Ativar o Direct-i
115;33A043E9;HUD_MESS_GUIDE_010;110;0;0;0;0;{button:L} (Mantener) Mirar hacia abajo;{button:L} (Segure) Mirar para baixo
116;356B8102;HUD_MESS_GUIDE_510;111;0;0;0;0;{button:53} (Mantener) Mirar hacia abajo;{button:53}  (Segure) Mirar para baixo
117;36EF556C;HUD_MESS_GUIDE_710;112;0;0;0;0;{button:50} (Mantener) Mirar hacia abajo;{button:50}  (Segure) Mirar para baixo
118;44A7737F;HUD_MESS_GUIDE_011;113;0;0;0;0;{special:0xC_0}{button:200}{button:202}{button:202}{button:202}{button:202}{button:202}{special:0xD_0}{button:40} Volar;{special:0xC_0}{button:200}{button:202}{button:202}{button:202}{button:202}{button:202}{special:0xD_0}{button:40} Voar
119;426CB194;HUD_MESS_GUIDE_511;114;0;0;0;0;{special:0xC_0}{button:30}{button:32}{button:32}{button:32}{button:32}{button:32}{special:0xD_0}{button:40} Volar;{special:0xC_0}{button:30}{button:32}{button:32}{button:32}{button:32}{button:32}{special:0xD_0}{button:40} Voar
120;5DAE22C5;HUD_MESS_GUIDE_012;115;0;0;0;0;{special:0xC_0}{button:200}{button:201}{button:201}{button:201}{button:201}{button:201}{special:0xD_0}{button:43} Correr;{special:0xC_0}{button:200}{button:201}{button:201}{button:201}{button:201}{button:201}{special:0xD_0}{button:43} Correr
121;5B65E02E;HUD_MESS_GUIDE_512;116;0;0;0;0;{special:0xC_0}{button:30}{button:31}{button:31}{button:31}{button:31}{button:31}{special:0xD_0}{button:43} Correr;{special:0xC_0}{button:30}{button:31}{button:31}{button:31}{button:31}{button:31}{special:0xD_0}{button:43} Correr
122;2AA91253;HUD_MESS_GUIDE_013;117;0;0;0;0;{button:41}{button:41}{special:0xC_0}{button:205}{button:203}{button:205}{button:203}{button:205}{button:204}{button:205}{button:204}{special:0xD_0}{button:42}{button:42} Tonel;{button:41}{button:41}{special:0xC_0}{button:205}{button:203}{button:205}{button:203}{button:205}{button:204}{button:205}{button:204}{special:0xD_0}{button:42}{button:42} Girar
123;2C62D0B8;HUD_MESS_GUIDE_513;118;0;0;0;0;{button:41}{button:41}{special:0xC_0}{button:30}{button:33}{button:30}{button:33}{button:30}{button:34}{button:30}{button:34}{special:0xD_0}{button:42}{button:42} Tonel;{button:41}{button:41}{special:0xC_0}{button:30}{button:33}{button:30}{button:33}{button:30}{button:34}{button:30}{button:34}{special:0xD_0}{button:42}{button:42} Girar
124;34CD87F0;HUD_MESS_GUIDE_014;119;0;0;0;0;{button:A} Transformarse;{button:A} Transformar-se
125;43CAB766;HUD_MESS_GUIDE_015;120;0;0;0;0;{button:9} (Mantener) Disparo cargado;{button:9} (Segure) Disparo carregado
126;5AC3E6DC;HUD_MESS_GUIDE_016;121;0;0;0;0;Ascender {button:40}{special:0xC_0}{button:100}{button:102}{button:100}{button:101}{special:0xD_0}{button:43} Descender;Subir {button:40}{special:0xC_0}{button:100}{button:102}{button:100}{button:101}{special:0xD_0}{button:43} Descer
127;5B018CEB;HUD_MESS_GUIDE_116;122;0;0;0;0;Ascender {button:39}{special:0xC_0}{button:100}{button:101}{button:100}{button:102}{special:0xD_0}{button:44} Descender;Subir {button:39}{special:0xC_0}{button:100}{button:101}{button:100}{button:102}{special:0xD_0}{button:44} Descer
128;2DC4D64A;HUD_MESS_GUIDE_017;123;0;0;0;0;{button:10} Controles;{button:10} Controles
129;3D7BCBDB;HUD_MESS_GUIDE_018;124;0;0;0;0;El control por movimiento est� disponible al disparar con {button:9}.;O controle por movimento est� dispon�vel ao disparar com {button:9}.
130;4A7CFB4D;HUD_MESS_GUIDE_019;125;0;0;0;0;{button:A} (Mantener al situarse por encima de una bomba);{button:A} (Segure ao passar sobre uma bomba)
131;188D102A;HUD_MESS_GUIDE_020;126;0;0;0;0;{button:9} Soltar la bomba;{button:9} Soltar uma bomba
132;6F8A20BC;HUD_MESS_GUIDE_021;127;0;0;0;0;{special:0xC_0}{button:250}{button:253}{button:254}{button:250}{button:251}{button:252}{special:0xD_0} Apuntar;{special:0xC_0}{button:250}{button:253}{button:254}{button:250}{button:251}{button:252}{special:0xD_0} Mirar
133;6E484A8B;HUD_MESS_GUIDE_121;128;0;0;0;0;{button:9} + {special:0xC_0}{button:250}{button:253}{button:254}{button:250}{button:251}{button:252}{special:0xD_0} Apuntar;{button:9} + {special:0xC_0}{button:250}{button:253}{button:254}{button:250}{button:251}{button:252}{special:0xD_0} Mirar
134;76837106;HUD_MESS_GUIDE_022;129;0;0;0;0;{button:250} Vista de cabina;{button:250} Vis�o do cockpit
135;77411B31;HUD_MESS_GUIDE_122;130;0;0;0;0;{button:500} Vista de cabina;{button:500} Vis�o do cockpit
136;7507A568;HUD_MESS_GUIDE_222;131;0;0;0;0;{button:250} Perspectiva del Direct-i;{button:250} Perspectiva do Direct-i
137;74C5CF5F;HUD_MESS_GUIDE_322;132;0;0;0;0;{button:500} Perspectiva del Direct-i;{button:500} Perspectiva do Direct-i
138;01844190;HUD_MESS_GUIDE_023;133;0;0;0;0;{button:L} (Mantener) Dirigir al Gigarila;{button:L} (Segure) Controlar o Gigarila
139;074F837B;HUD_MESS_GUIDE_523;134;0;0;0;0;{button:53} (Mantener) Dirigir al Gigarila;{button:53} (Segure) Controlar o Gigarila
140;04CB5715;HUD_MESS_GUIDE_723;135;0;0;0;0;{button:50} (Mantener) Dirigir al Gigarila;{button:50} (Segure)  Controlar o Gigarila
141;1FE0D433;HUD_MESS_GUIDE_024;136;0;0;0;0;{button:9} (Mantener y soltar) Disparar misiles;{button:9} (Segure e Solte) Disparar m�sseis
142;68E7E4A5;HUD_MESS_GUIDE_025;137;0;0;0;0;{special:0xC_0}{button:200}{button:201}{special:0xD_0}{button:43} Ascender;{special:0xC_0}{button:200}{button:201}{special:0xD_0}{button:43} Subir
143;6E2C264E;HUD_MESS_GUIDE_525;138;0;0;0;0;{special:0xC_0}{button:30}{button:31}{special:0xD_0}{button:43} Ascender;{special:0xC_0}{button:30}{button:31}{special:0xD_0}{button:43} Subir
144;06E98589;HUD_MESS_GUIDE_027;139;0;0;0;0;{button:7} (o pulsar {button:29}) Lanzar una bomba;{button:7} (ou pressione {button:29}) Lan�ar uma bomba
145;16569818;HUD_MESS_GUIDE_028;140;0;0;0;0;{button:501} (Tocar) Acceder al sistema;{button:501} (Toque) Acessar o sistema
146;6151A88E;HUD_MESS_GUIDE_029;141;0;0;0;0;{button:41}{special:0xC_0}{button:205}{button:203}{button:205}{button:204}{special:0xD_0}{button:42} Girar;{button:41}{special:0xC_0}{button:205}{button:203}{button:205}{button:204}{special:0xD_0}{button:42} Girar
147;679A6A65;HUD_MESS_GUIDE_529;142;0;0;0;0;{button:41}{special:0xC_0}{button:30}{button:33}{button:30}{button:33}{button:30}{button:34}{button:30}{button:34}{special:0xD_0}{button:42} Girar;{button:41}{special:0xC_0}{button:30}{button:33}{button:30}{button:33}{button:30}{button:34}{button:30}{button:34}{special:0xD_0}{button:42} Girar
148;65314428;HUD_CORNERIA_PHASE_TITLE_001;143;0;0;0;0;�A la torre de Corneria!;Para a torre de Corneria!
149;65314428;HUD_CORNERIA_PHASE_TITLE_001;143;1;1;0;0;�A la torre de Corneria!;Para a torre de Corneria!
150;7C381592;HUD_CORNERIA_PHASE_TITLE_002;144;0;0;0;0;�Proteged al general!;Protejam o general!
151;7C381592;HUD_CORNERIA_PHASE_TITLE_002;144;1;1;0;0;�Proteged al general!;Protejam o general!
152;0B3F2504;HUD_CORNERIA_PHASE_TITLE_003;145;0;0;0;0;�Destruid la fortaleza!;Destruam a fortaleza!
153;0B3F2504;HUD_CORNERIA_PHASE_TITLE_003;145;1;1;0;0;�Destruid la fortaleza!;Destruam a fortaleza!
154;64F32E1F;HUD_CORNERIA_PHASE_TITLE_101;146;0;0;0;0;La invasi�n;A invas�o
155;64F32E1F;HUD_CORNERIA_PHASE_TITLE_101;146;1;1;0;0;La invasi�n;A invas�o
156;7DFA7FA5;HUD_CORNERIA_PHASE_TITLE_102;147;0;0;0;0;El secreto de la torre;O segredo da torre
157;7DFA7FA5;HUD_CORNERIA_PHASE_TITLE_102;147;1;1;0;0;El secreto de la torre;O segredo da torre
158;0AFD4F33;HUD_CORNERIA_PHASE_TITLE_103;148;0;0;0;0;El regreso del Gigarila;O retorno do Gigarila
159;0AFD4F33;HUD_CORNERIA_PHASE_TITLE_103;148;1;1;0;0;El regreso del Gigarila;O retorno do Gigarila
160;66B59046;HUD_CORNERIA_PHASE_TITLE_201;149;0;0;0;0;�Protege la torre!;Proteja a torre!
161;66B59046;HUD_CORNERIA_PHASE_TITLE_201;149;0;0;1;1;(Tiempo l�mite: 5 minutos);(Limite de tempo: 5 minutos)
162;66B59046;HUD_CORNERIA_PHASE_TITLE_201;149;1;1;0;0;�Protege la torre!;Proteja a torre!
163;66B59046;HUD_CORNERIA_PHASE_TITLE_201;149;1;1;1;1;(Tiempo l�mite: 5 minutos);(Limite de tempo: 5 minutos)
164;7FBCC1FC;HUD_CORNERIA_PHASE_TITLE_202;150;0;0;0;0;�Destruye la fortaleza armada!;Destrua a fortaleza armada!
165;7FBCC1FC;HUD_CORNERIA_PHASE_TITLE_202;150;0;0;1;1;(Tiempo l�mite: 5 minutos);(Limite de tempo: 5 minutos)
166;7FBCC1FC;HUD_CORNERIA_PHASE_TITLE_202;150;1;1;0;0;�Destruye la fortaleza armada!;Destrua a fortaleza armada!
167;7FBCC1FC;HUD_CORNERIA_PHASE_TITLE_202;150;1;1;1;1;(Tiempo l�mite: 5 minutos);(Limite de tempo: 5 minutos)
168;69F4672F;HUD_SECTOR_A_PHASE_TITLE_001;151;0;0;0;0;�Destruid la flota enemiga!;Destruam a frota inimiga!
169;69F4672F;HUD_SECTOR_A_PHASE_TITLE_001;151;1;1;0;0;�Destruid la flota enemiga!;Destruam a frota inimiga!
170;70FD3695;HUD_SECTOR_A_PHASE_TITLE_002;152;0;0;0;0;�Infiltraci�n en la fragata!;Infiltra��o na fragata!
171;70FD3695;HUD_SECTOR_A_PHASE_TITLE_002;152;1;1;0;0;�Infiltraci�n en la fragata!;Infiltra��o na fragata!
172;6A70B341;HUD_SECTOR_A_PHASE_TITLE_201;153;0;0;0;0;�Derrota a todos los enemigos!;Derrote todos os inimigos!
173;6A70B341;HUD_SECTOR_A_PHASE_TITLE_201;153;0;0;1;1;(Tiempo l�mite: 5 minutos);(Limite de tempo: 5 minutos)
174;6A70B341;HUD_SECTOR_A_PHASE_TITLE_201;153;1;1;0;0;�Derrota a todos los enemigos!;Derrote todos os inimigos!
175;6A70B341;HUD_SECTOR_A_PHASE_TITLE_201;153;1;1;1;1;(Tiempo l�mite: 5 minutos);(Limite de tempo: 5 minutos)
176;2D862B82;HUD_AREA_3_PHASE_TITLE_001;154;0;0;0;0;�Proteged la colonia!;Protejam a col�nia!
177;2D862B82;HUD_AREA_3_PHASE_TITLE_001;154;1;1;0;0;�Proteged la colonia!;Protejam a col�nia!
178;348F7A38;HUD_AREA_3_PHASE_TITLE_002;155;0;0;0;0;�Activad el Gigarila!;Ativem o Gigarila!
179;348F7A38;HUD_AREA_3_PHASE_TITLE_002;155;1;1;0;0;�Activad el Gigarila!;Ativem o Gigarila!
180;2E02FFEC;HUD_AREA_3_PHASE_TITLE_201;156;0;0;0;0;�Escapa de la colonia!;Fujam da col�nia!
181;2E02FFEC;HUD_AREA_3_PHASE_TITLE_201;156;1;1;0;0;�Escapa de la colonia!;Fujam da col�nia!
182;370BAE56;HUD_AREA_3_PHASE_TITLE_202;157;0;0;0;0;�Derrota a todos los enemigos!;Derrote todos os inimigos!
183;370BAE56;HUD_AREA_3_PHASE_TITLE_202;157;0;0;1;1;(Tiempo l�mite: 5 minutos);(Limite de tempo: 5 minutos)
184;370BAE56;HUD_AREA_3_PHASE_TITLE_202;157;1;1;0;0;�Derrota a todos los enemigos!;Derrote todos os inimigos!
185;370BAE56;HUD_AREA_3_PHASE_TITLE_202;157;1;1;1;1;(Tiempo l�mite: 5 minutos);(Limite de tempo: 5 minutos)
186;400C9EC0;HUD_AREA_3_PHASE_TITLE_203;158;0;0;0;0;�Derrota a todos los enemigos!;Derrote todos os inimigos!
