INDEX;EVENT_ID;EVENT_NAME;EVENT_INDEX;PARAGRAPH_ID;PARAGRAPH_INDEX;STRING_ID;STRING_INDEX;TEXT_ORIGINAL;TEXT_TRADUZIDO
41;5140A5B4;SLIPPY_SECTOR_OMEGA_005;33;0;0;0;0;¿Soy yo o Venom ha desaparecido?;É impressão minha ou o Venom sumiu?
42;4849F40E;SLIPPY_SECTOR_OMEGA_006;34;0;0;0;0;¡Seguidme si podéis!;Sigam-me, se conseguirem!
43;2FF1D909;SLIPPY_SECTOR_OMEGA_008;35;0;0;0;0;¡Cuidado con los pedruscos!;Cuidado com as pedras!
44;58F6E99F;SLIPPY_SECTOR_OMEGA_009;36;0;0;0;0;¡Hay enemigos para aburrir!;Tem inimigos aos montes!
45;3831607A;SLIPPY_SECTOR_OMEGA_010;37;0;0;0;0;¡Un momento! Tengo;Espera aí! Estou com
46;3831607A;SLIPPY_SECTOR_OMEGA_010;37;0;0;1;1;problemas técnicos...;problemas técnicos...
47;4F3650EC;SLIPPY_SECTOR_OMEGA_011;38;0;0;0;0;¡Análisis de datos completado!;Análise de dados concluída!
48;563F0156;SLIPPY_SECTOR_OMEGA_012;39;0;0;0;0;¡Genial, jefe!;Ótimo, chefe!
49;213831C0;SLIPPY_SECTOR_OMEGA_013;40;0;0;0;0;¡Ostras!;Nossa!
50;3F5CA463;SLIPPY_SECTOR_OMEGA_014;41;0;0;0;0;¡Me pido ir por la derecha!;Quero ir pela direita!
51;485B94F5;SLIPPY_SECTOR_OMEGA_015;42;0;0;0;0;¡Me pido ir por la izquierda!;Quero ir pela esquerda!
52;5152C54F;SLIPPY_SECTOR_OMEGA_016;43;0;0;0;0;¡Lo estás haciendo genial, Fox!;Você está indo muito bem, Fox!
53;191034B6;SOLDIER_SECTOR_OMEGA_001;44;0;0;0;0;Ah... Me temo que por aquí;Ah... Acho que por aqui
54;191034B6;SOLDIER_SECTOR_OMEGA_001;44;0;0;1;1;no se va a Venom...;não dá pra chegar ao Venom...
55;0019650C;SOLDIER_SECTOR_OMEGA_002;45;0;0;0;0;Este camino va derechito...;Esse caminho leva direto...
56;771E559A;SOLDIER_SECTOR_OMEGA_003;46;0;0;0;0;¡a vuestra perdición! ¡Ja, ja, ja, ja!;à sua perdição! Ha, ha, ha, ha!
57;697AC039;SOLDIER_SECTOR_OMEGA_004;47;0;0;0;0;¡Malditas sabandijas!;Malditos vermes!
58;1E7DF0AF;SOLDIER_SECTOR_OMEGA_005;48;0;0;0;0;¡Tomad esto!;Tomem isso!
59;0774A115;SOLDIER_SECTOR_OMEGA_006;49;0;0;0;0;¡Ja, ja, ja! ¡No podréis conmigo!;Vocês não vão conseguir me derrotar!
60;17CBBC84;SOLDIER_SECTOR_OMEGA_009;50;0;0;0;0;¡Tomad esto!;Tomem isso!
61;770C3561;SOLDIER_SECTOR_OMEGA_010;51;0;0;0;0;Os creéis muy listos, ¿verdad?;Acham que são muito espertos, não é?
62;000B05F7;SOLDIER_SECTOR_OMEGA_011;52;0;0;0;0;¡Jamás venceréis a Andross!;Vocês nunca vão derrotar o Andross!
63;724B70B1;NAUS_SECTOR_OMEGA_001;53;0;0;0;0;El Great Fox requiere apoyo aéreo;A Great Fox precisa de apoio aéreo
64;724B70B1;NAUS_SECTOR_OMEGA_001;53;0;0;1;1;para atravesar esta ruta.;para atravessar esta rota.
65;1C45119D;NAUS_SECTOR_OMEGA_003;54;0;0;0;0;El enemigo nos ha detectado.;O inimigo nos detectou.
66;0221843E;NAUS_SECTOR_OMEGA_004;55;0;0;0;0;Alerta. Un objeto no identificado;Alerta. Um objeto não identificado
67;0221843E;NAUS_SECTOR_OMEGA_004;55;0;0;1;1;se acerca a gran velocidad.;se aproxima em alta velocidade.
68;7526B4A8;NAUS_SECTOR_OMEGA_005;56;0;0;0;0;Preparando el cañón del Great Fox.;Preparando o canhão da Great Fox.
69;7526B4A8;NAUS_SECTOR_OMEGA_005;56;0;0;1;1;Acerca al enemigo a la línea de fuego.;Aproximando o inimigo da linha de tiro.
70;6C2FE512;NAUS_SECTOR_OMEGA_006;57;0;0;0;0;Fuego.;Fogo.
71;1B28D584;NAUS_SECTOR_OMEGA_007;58;0;0;0;0;Tomar esta ruta fue un error...;Seguir por esta rota foi um erro...
72;0B97C815;NAUS_SECTOR_OMEGA_008;59;0;0;0;0;No se detectan más amenazas.;Não há mais ameaças detectadas.
73;0B97C815;NAUS_SECTOR_OMEGA_008;59;0;0;1;1;Corrigiendo el rumbo...;Corrigindo o rumo...
74;7C90F883;NAUS_SECTOR_OMEGA_009;60;0;0;0;0;Algo se acerca al Great Fox.;Algo está se aproximando da Great Fox.
75;1C577166;NAUS_SECTOR_OMEGA_010;61;0;0;0;0;Hay robots de ataque en la cubierta;Há robôs de ataque no convés
76;1C577166;NAUS_SECTOR_OMEGA_010;61;0;0;1;1;de la nave. Solicito ayuda.;da nave. Solicito ajuda.
77;6B5041F0;NAUS_SECTOR_OMEGA_011;62;0;0;0;0;Todos los robots han sido destruidos.;Todos os robôs foram destruídos.
78;6B5041F0;NAUS_SECTOR_OMEGA_011;62;0;0;1;1;El Great Fox está a salvo.;A Great Fox está a salvo.
79;7259104A;NAUS_SECTOR_OMEGA_012;63;0;0;0;0;El Great Fox ha sufrido;A Great Fox sofreu
80;7259104A;NAUS_SECTOR_OMEGA_012;63;0;0;1;1;cuantiosos daños.;danos consideráveis.
81;055E20DC;NAUS_SECTOR_OMEGA_013;64;0;0;0;0;El escudo de la nave;O escudo da nave
82;055E20DC;NAUS_SECTOR_OMEGA_013;64;0;0;1;1;no resistirá mucho más.;não vai resistir por muito mais tempo.
83;1B3AB57F;NAUS_SECTOR_OMEGA_014;65;0;0;0;0;Nueva amenaza detectada.;Nova ameaça detectada.
