INDEX;EVENT_ID;EVENT_NAME;EVENT_INDEX;PARAGRAPH_ID;PARAGRAPH_INDEX;STRING_ID;STRING_INDEX;TEXT_ORIGINAL;TEXT_TRADUZIDO
29;4F4F31E5;SLIPPY_FORTUNA_007;21;0;0;0;0;¡Cuidado con su aliento de fuego!;Cuidado com seu sopro de fogo!
30;5FF02C74;SLIPPY_FORTUNA_008;22;0;0;0;0;¡Va a por ti!;Ele está vindo atrás de você!
31;28F71CE2;SLIPPY_FORTUNA_009;23;0;0;0;0;¡Dile a tu primo que se esté quieto,;Diga ao seu primo para ficar parado,
32;28F71CE2;SLIPPY_FORTUNA_009;23;0;0;1;1;Falco!;Falco!
33;48309507;SLIPPY_FORTUNA_010;24;0;0;0;0;¿Intenta decirnos algo?;Ele está tentando nos dizer alguma coisa?
34;48309507;SLIPPY_FORTUNA_010;24;0;0;1;1;Falco, tú hablas su idioma, ¿no?;Falco, você fala a língua dele, não é?
35;3F37A591;SLIPPY_FORTUNA_011;25;0;0;0;0;¡Lo estás haciendo genial, Fox!;Você está indo muito bem, Fox!
36;4F5D511E;SLIPPY_FORTUNA_014;26;0;0;0;0;¡Estoy bien, estoy bien!;Estou bem, estou bem!
37;385A6188;SLIPPY_FORTUNA_015;27;0;0;0;0;¡Ostras, estás rodeado de tornados!;Nossa, você está cercado por tornados!
38;4C26E81C;KATT_FORTUNA_001;28;0;0;0;0;¡Hola, chicos! ¿Me echabais de menos?;Oi, galera! Sentiram minha falta?
39;552FB9A6;KATT_FORTUNA_002;29;0;0;0;0;¿Qué forma es esa de saludar;Que jeito é esse de cumprimentar
40;552FB9A6;KATT_FORTUNA_002;29;0;0;1;1;a una chica?;uma garota?
41;22288930;KATT_FORTUNA_003;30;0;0;0;0;¡Esos tipos la tienen tomada conmigo!;Esses caras estão de olho em mim!
42;3C4C1C93;KATT_FORTUNA_004;31;0;0;0;0;¡Oye! No querrás estropear una cara;Ei! Você não vai querer estragar um rosto
43;3C4C1C93;KATT_FORTUNA_004;31;0;0;1;1;tan bonita como la mía...;tão bonito quanto o meu...
44;4B4B2C05;KATT_FORTUNA_005;32;0;0;0;0;¡Magnífico! ¡Te daría un beso;Maravilhoso! Eu até te daria um beijo
45;4B4B2C05;KATT_FORTUNA_005;32;0;0;1;1;y todo!;e tudo mais!
46;25454D29;KATT_FORTUNA_007;33;0;0;0;0;Lo que nos faltaba: niebla.;Era só o que faltava: neblina.
47;25454D29;KATT_FORTUNA_007;33;0;0;1;1;¡Seguidme, guapos!;Sigam-me, bonitões!
48;35FA50B8;KATT_FORTUNA_008;34;0;0;0;0;Os dejo ese polluelo a vosotros.;Esse filhote fica por conta de você
49;35FA50B8;KATT_FORTUNA_008;34;0;0;1;1;¡Hasta la vista, chicos!;Até mais, galera!
50;42FD602E;KATT_FORTUNA_009;35;0;0;0;0;Hay un pajarraco merodeando;Tem um pássaro enorme rondando
51;42FD602E;KATT_FORTUNA_009;35;0;0;1;1;por aquí que no me gusta ni un pelo.;por aqui que não me agrada nem um pouco.
52;61E02CF4;WOLF_FORTUNA_001;36;0;0;0;0;¡Os haré picadillo, Star Fox!;Vou fazer picadinho de vocês, Star Fox!
